Date,ABEV3.SA,ALOS3.SA,ALPA4.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,LREN3.SA,LWSA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,QUANTIDADE TE�RICA TOTAL.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RDOR3.SA,RECV3.SA,REDUTOR.SA,RENT3.SA,RRRP3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SOMA3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2020-06-19 00:00:00,33153700.0,,2521845.0,,,20724800.0,42171000.0,40652600,15603918,89256255.0,10344900.0,12948500.0,33691600.0,6187134,7836076,3011500,18075000.0,116884400.0,23826461,,42137400.0,3081600,12927629,8669200.0,8446400.0,16261500,8262419.0,12223500,7563226.0,3878300.0,8897800,4068700.0,9759500,30031200.0,2377500.0,11620932.0,3068800.0,5527113.0,40995990,27293100,35723500.0,6524200.0,,1213992.0,49946807,62091700.0,13065000.0,21200520.0,10571580.0,20819200.0,8583769.0,17616682.0,6866700.0,5940100.0,13950300.0,20750754.0,24275800,91139800,,23489000.0,,11775920.0,13680200.0,,,,,12686966.0,,3460954.0,6359100,3814162.0,1752500.0,,17643200.0,3655600.0,9367700.0,8496224.0,2941500,25813637.0,37934400,38079900,,14360600.0,5416500.0,182800,16633200,4672000.0
2020-06-22 00:00:00,24735500.0,,1409687.0,,,20541600.0,22384200.0,30278400,9826652,45392424.0,6705000.0,9356500.0,30803600.0,4189255,5565891,4134000,6318800.0,52743200.0,17850031,,70878200.0,1421800,4748333,4152600.0,2914000.0,8392100,5119089.0,7386700,2886213.0,1445500.0,4043800,1825100.0,12350700,9207200.0,1001200.0,4136788.0,2767400.0,2621031.0,16421706,12277000,9446500.0,2261000.0,,3817417.0,40999536,29284200.0,15089800.0,5921190.0,5879038.0,3246000.0,4002637.0,9350112.0,7322600.0,3376800.0,4733900.0,12069362.0,8866000,45419000,,10013500.0,,14077960.0,4597400.0,,,,,4919056.0,,2713912.0,6286400,3324354.0,1508500.0,,5353100.0,1810400.0,4523100.0,3882215.0,1324300,10939486.0,17345700,14891400,,7380100.0,1025800.0,94000,5950400,3710900.0
2020-06-23 00:00:00,16293000.0,,1314914.0,,,34984200.0,40578300.0,32578000,7404232,44536712.0,5114100.0,5198200.0,30649200.0,3725252,4934000,2076900,4817800.0,41444600.0,11508707,,82039100.0,4207600,12018374,4236100.0,3821600.0,9184600,7233044.0,5711100,3671140.0,1768000.0,3416500,1695200.0,9439200,4080000.0,1171600.0,5392772.0,3249300.0,5601345.0,24619644,17699700,11952500.0,5769800.0,,4336471.0,35878720,59605500.0,10481300.0,9382230.0,9959428.0,3969600.0,3168401.0,10102579.0,3918000.0,4328100.0,6858900.0,10118598.0,13268400,78950900,,17200500.0,,7403760.0,5908100.0,,,,,4129455.0,,4772548.0,4970400,2256408.0,1845200.0,,5522100.0,2284800.0,8071800.0,3903066.0,1343500,13903941.0,55649900,18272700,,9379000.0,949500.0,72100,6466800,4205400.0
2020-06-24 00:00:00,16263500.0,,2099919.0,,,27296000.0,36292200.0,48896200,7361035,55327613.0,4339900.0,7434700.0,17316800.0,3398346,6294325,3209800,5664700.0,116046000.0,15778762,,72462900.0,2898500,8922505,3312200.0,4266800.0,7394800,5811890.0,7181900,2176064.0,1623300.0,2651800,1644900.0,14029100,4618400.0,775300.0,10316390.0,1669800.0,2298333.0,31049928,15595200,7640000.0,2476000.0,,2500506.0,38240918,57364300.0,12928900.0,6711650.0,7086158.0,3606400.0,4573648.0,10423901.0,3907800.0,6033400.0,5368800.0,7388434.0,10911200,65162400,,21306000.0,,4967560.0,8396200.0,,,,,5984249.0,,6969822.0,5083300,2889238.0,905900.0,,4758500.0,3388000.0,8079300.0,3358230.0,1422900,8847134.0,27305300,18156600,,8191000.0,1087400.0,80800,7259400,3072300.0
2020-06-25 00:00:00,25008900.0,,1735238.0,,,27387500.0,32242200.0,38026800,5984418,49717932.0,3730300.0,4202900.0,12708000.0,2502229,4232460,5114100,15383100.0,78729000.0,13840699,,49668900.0,2701800,6883932,3880900.0,2753600.0,8263400,7846252.0,6531900,2668050.0,1663600.0,4294900,2196600.0,12589200,5650800.0,878800.0,5403084.0,1443800.0,1256220.0,13010886,11948400,7454500.0,1785900.0,,2280068.0,32535033,46375100.0,9314900.0,7506400.0,7703411.0,9038400.0,3390570.0,6014400.0,2700200.0,9386100.0,5545300.0,8563575.0,11952600,47263500,,20444500.0,,5956600.0,5076800.0,,,,,4013210.0,,5531360.0,9457500,3109216.0,920300.0,,4517300.0,3033500.0,5687100.0,3135785.0,935000,15275908.0,17396400,17051900,,16949400.0,846400.0,86200,15542800,2797400.0
2020-06-26 00:00:00,19150700.0,,1658979.0,,,16310400.0,28312500.0,29613800,5480090,55023540.0,2681600.0,5076600.0,19133200.0,3511364,6664320,4268200,10161700.0,43112800.0,24913495,,54740500.0,2189800,7695160,2887100.0,5615200.0,7231600,4789310.0,7886300,2394590.0,1942600.0,5473900,2070900.0,10332000,4360400.0,736500.0,6239373.0,1701800.0,1433740.0,18431910,10884900,8482500.0,3107900.0,,3269179.0,50465502,39663400.0,11862900.0,8632470.0,10156346.0,10282400.0,3525155.0,7146116.0,2186900.0,8815400.0,5172800.0,6676250.0,14021000,55499300,,13622000.0,,5860920.0,6024600.0,,,,,6522371.0,,5172838.0,5141100,2978778.0,3045400.0,,5755800.0,3735100.0,6269600.0,2304047.0,1651400,13232175.0,12338900,21655500,,5696500.0,1028300.0,74300,16495800,2391400.0
2020-06-29 00:00:00,22168000.0,,1695007.0,,,26403700.0,26538600.0,36642000,4194344,59291694.0,3823000.0,3911200.0,16090800.0,3687074,15679085,2462200,5273100.0,48121500.0,14153214,,61974200.0,2132900,5992682,4774300.0,3361600.0,10582300,6131962.0,6527100,2413708.0,1782900.0,3481000,2512300.0,17778600,2589600.0,614100.0,7526494.0,2091600.0,1199167.0,17480484,10481800,5889000.0,2136200.0,,2764722.0,54332877,30767300.0,12021000.0,6223470.0,6273428.0,4614800.0,3543416.0,4818017.0,3075200.0,5233300.0,4223100.0,11923602.0,10418000,59809600,,11035500.0,,3808480.0,6875000.0,,,,,3987289.0,,7012111.0,3463200,2396042.0,1514100.0,,4028400.0,1570300.0,10013300.0,1427097.0,1310400,10219535.0,17166100,15453400,,5989700.0,1645900.0,72900,6827400,3056800.0
2020-06-30 00:00:00,34581800.0,,1541088.0,,,13888700.0,39472500.0,50537400,8364609,54322829.0,4817200.0,6235100.0,21161600.0,5806648,10360592,3285400,6980400.0,27642700.0,21548418,,62049500.0,2556700,11638267,3393800.0,7810800.0,9939900,5108654.0,6639000,4830199.0,2138000.0,4720200,3516700.0,14976300,9100800.0,1154100.0,8781477.0,2684400.0,2146157.0,18421452,15890200,10321500.0,3207000.0,,5939743.0,47410087,45729200.0,13490100.0,9751830.0,7227526.0,5162000.0,5510308.0,8321883.0,5387800.0,3819200.0,5278600.0,12534585.0,20251000,65010600,,11433000.0,,10466040.0,11277100.0,,,,,5998717.0,,4581204.0,2856700,3752452.0,5299600.0,,9773000.0,2574700.0,9086500.0,5119547.0,3715100,11602137.0,19914000,27462900,,9200300.0,1260700.0,82000,11076000,2611500.0
2020-07-01 00:00:00,20736100.0,,1562405.0,,,20843600.0,32594100.0,34025600,6658388,40633494.0,4175900.0,6152000.0,15050400.0,8824508,14151202,2406900,6758300.0,70965200.0,12572199,,56882300.0,4035700,16486629,5109300.0,10462400.0,12092400,6347083.0,12172600,4543550.0,2565700.0,6651500,5675100.0,14303800,6657200.0,1231700.0,9427440.0,5050900.0,1992178.0,31113810,20424800,9016500.0,3781900.0,,3984853.0,31210224,39135400.0,11943000.0,9747320.0,6699751.0,14030000.0,3790902.0,12164771.0,3450100.0,5442600.0,7871200.0,8963093.0,17833100,78983900,,20198000.0,,10729160.0,9299000.0,,,,,7242748.0,,3762604.0,4079900,4649788.0,2953800.0,,7546200.0,3060800.0,8253200.0,5880011.0,2057500,13185726.0,26375300,28999400,,8687600.0,691200.0,81100,8931800,3847400.0
2020-07-02 00:00:00,27363800.0,,1703013.0,,,17256300.0,21828000.0,39952000,4115573,45546578.0,3056400.0,3099200.0,16826400.0,3932850,14375279,2299200,8159500.0,43051900.0,11195211,,86721200.0,2617400,29641322,6537700.0,5626000.0,11294300,4046156.0,7998400,5824819.0,2220300.0,3648400,2425400.0,19714200,9210000.0,1763400.0,6923781.0,3334600.0,1742970.0,18119556,13134300,11732000.0,5323300.0,,4660441.0,36560610,41598300.0,11151600.0,8022520.0,8101238.0,10916800.0,4675345.0,10090209.0,4688100.0,6930600.0,10671500.0,10060445.0,13406400,56345900,,18604500.0,,6406400.0,7356700.0,,,,,5058108.0,,4607661.0,3382700,3684450.0,2156100.0,,7805900.0,2774800.0,10014100.0,3996796.0,1677900,6947304.0,13341000,24148500,,9374400.0,1184800.0,87600,9707400,3842400.0
2020-07-03 00:00:00,7029000.0,,1718125.0,,,9113600.0,7987200.0,16389200,2165658,15265844.0,1567400.0,6273900.0,8247200.0,1448625,8283914,1085300,2515500.0,20385800.0,6338970,,34928400.0,853000,7679156,2501800.0,3065600.0,6203100,3421785.0,4641300,3504523.0,1249900.0,2142700,1720600.0,5359900,5248800.0,1015600.0,3854955.0,1375300.0,583040.0,5821704,5039500,4156000.0,3430600.0,,5547968.0,12887231,10241400.0,14123600.0,3743520.0,4739110.0,4390400.0,3034202.0,4434844.0,4422600.0,3721800.0,3828400.0,6359808.0,3200700,24060000,,10453000.0,,1997840.0,2790500.0,,,,,2510467.0,,3133368.0,1092800,1333662.0,1076400.0,,3860900.0,998900.0,8145800.0,1901059.0,1247400,13518462.0,8789800,7831800,,5952000.0,998600.0,81600,6579800,1340400.0
2020-07-06 00:00:00,24349100.0,,1522174.0,,,16135400.0,19884600.0,38240600,7235437,69057483.0,5161700.0,5002900.0,14847200.0,4136759,16601446,1298800,10477500.0,34466100.0,11344700,,130989600.0,5562600,10179858,4909500.0,16292000.0,9973900,10256499.0,7924000,10108703.0,2573400.0,5057500,3120500.0,12799700,9991200.0,1823500.0,8818320.0,2431100.0,1780935.0,15479226,20181300,12267500.0,3263600.0,,2999602.0,31475599,29369300.0,14308900.0,6932640.0,8907204.0,8811200.0,3489274.0,8008908.0,4034900.0,7369500.0,6322800.0,7457160.0,15354300,58070900,,31797000.0,,4356040.0,12919200.0,,,,,6002937.0,,2727557.0,2252200,2968130.0,1470400.0,,4914800.0,2279200.0,9437400.0,3435319.0,1650500,11488186.0,18911400,23609900,,7790000.0,4549800.0,75200,11117000,5404100.0
2020-07-07 00:00:00,22581000.0,,1124667.0,,,17015000.0,27116400.0,46336600,7431336,67814208.0,6546100.0,8853800.0,11095200.0,2472294,15883938,1913300,4974800.0,32904300.0,13730250,,77476000.0,3188700,10931069,4165400.0,12253600.0,7952700,12008159.0,7459600,6748291.0,1793700.0,5637400,2662600.0,10157900,3539600.0,1466500.0,6658968.0,2914700.0,2051034.0,15005718,10550300,15404500.0,3936200.0,,1504661.0,52861923,64917300.0,28646300.0,8292130.0,6530109.0,10132400.0,5316877.0,32556990.0,4986500.0,5128000.0,6409400.0,9777233.0,9997800,46591300,,13814000.0,,4496440.0,5178400.0,,,,,7016990.0,,4091544.0,2546000,2840596.0,1821400.0,,9665600.0,2735000.0,7711900.0,5796507.0,2050800,12581245.0,13031700,13598400,,5118700.0,1973600.0,68300,9594400,4490300.0
2020-07-08 00:00:00,39365200.0,,1998241.0,,,10774700.0,41541300.0,35296200,5973891,63011960.0,3977700.0,4622600.0,12497200.0,4365832,8721668,6583200,9355600.0,65698500.0,10630016,,68258300.0,3738500,13288731,3776600.0,9672000.0,9822800,14055382.0,13739200,4294895.0,2033100.0,4042300,2954800.0,9322300,2678400.0,1204600.0,9682641.0,2588400.0,2255490.0,19514250,11893700,10156000.0,3274900.0,,1622377.0,26840351,33988600.0,12389900.0,6171550.0,8160557.0,8924800.0,5003104.0,12901448.0,11187200.0,4424700.0,19415400.0,8380809.0,11690600,49136300,,20526500.0,,4173520.0,8513400.0,,,,,6080098.0,,3092537.0,2192700,5038682.0,1107000.0,,6632800.0,2522900.0,13090300.0,4225456.0,2268500,32586000.0,17848600,32634600,,6759100.0,3489400.0,106700,7611600,2683900.0
2020-07-09 00:00:00,31569000.0,,1126569.0,,,11960700.0,40482000.0,22495200,6111710,97748398.0,3240600.0,3512700.0,12393200.0,3386416,7187271,7890100,14553300.0,36857000.0,11110265,,48327500.0,4490500,7742173,6681500.0,6759600.0,9685600,6476665.0,8862500,2405601.0,3882400.0,17667400,10910100.0,11305000,3660800.0,942200.0,8402128.0,1713600.0,1009557.0,16213428,10877400,7919500.0,3483700.0,,3744947.0,28165769,43480000.0,10892900.0,4648490.0,6176189.0,6836400.0,4980908.0,7930162.0,3507700.0,7664100.0,3012200.0,8432920.0,11527200,57151500,,23111500.0,,3158480.0,6720700.0,,,,,5262566.0,,2891089.0,3277000,5331502.0,2233300.0,,5261800.0,1910700.0,10368500.0,3645735.0,2083300,9376950.0,18344900,19741600,,5245500.0,1601400.0,70600,7494000,1838200.0
2020-07-10 00:00:00,20193200.0,,1045706.0,,,17395500.0,24051300.0,28386800,3077877,83139221.0,5101200.0,3494300.0,12845600.0,7754417,7087261,3888600,8779100.0,88922000.0,12012890,,148316900.0,1504800,6658869,2973600.0,7609600.0,5901700,24771848.0,11772100,3064930.0,4294000.0,7334400,2928900.0,9542500,3361600.0,1739900.0,3566414.0,2752400.0,1300547.0,17305596,11195800,9280000.0,2742600.0,,1246584.0,19571683,24056400.0,19010300.0,2619870.0,4405924.0,5826800.0,5555041.0,10557760.0,7571400.0,5009000.0,5132500.0,7216241.0,8368200,57428300,,12803000.0,,7519200.0,5222800.0,,,,,3578975.0,,2256333.0,3509600,3685176.0,1177900.0,,4828700.0,1467800.0,9319400.0,2863017.0,763600,10056965.0,14436600,14728100,,4489300.0,1037600.0,111200,7340200,3894400.0
2020-07-13 00:00:00,36972600.0,,1034197.0,,,20476800.0,29562300.0,28398200,6155512,45588807.0,3345000.0,4454600.0,11094000.0,7675240,11183048,4016400,7866700.0,70688400.0,14709188,,120269900.0,1722400,9035537,3131200.0,6326800.0,23665300,16833747.0,9046900,1204434.0,3165700.0,3427600,1996200.0,15200200,5012000.0,2278800.0,5093519.0,3695900.0,2093664.0,20373318,18956500,7425500.0,3106600.0,,3664113.0,25415920,24781700.0,12553800.0,4401430.0,8951776.0,5120400.0,4759209.0,14571315.0,4303200.0,6121400.0,6261800.0,9994740.0,11151500,55425500,,31708500.0,,5097040.0,5576100.0,,,,,4658636.0,,4277888.0,2930800,2713788.0,1612900.0,,5427900.0,1781900.0,9554800.0,3070926.0,2342900,16093532.0,25691700,28780200,,3680500.0,1075500.0,90100,10160200,3596400.0
2020-07-14 00:00:00,36408700.0,,1382466.0,,,15561500.0,31139100.0,28635800,5820100,46757788.0,2963100.0,5849500.0,14524000.0,9932561,10133574,2773100,5638100.0,58588100.0,17832964,,78418400.0,2584500,10134845,2764200.0,6665200.0,16414900,10127888.0,8077300,2753476.0,1539500.0,2897900,1692700.0,12708600,9149200.0,1185200.0,6813851.0,3673800.0,2223252.0,23212854,16871900,7396000.0,10480200.0,,2477565.0,23297906,28445300.0,14711800.0,7431930.0,9564927.0,5881600.0,6074220.0,7481619.0,4616100.0,4873900.0,4001800.0,9491755.0,16374800,89380500,,25490500.0,,6403280.0,7438600.0,,,,,6510717.0,,2253208.0,3255900,6583852.0,1592300.0,,6874300.0,2544400.0,10728400.0,2759262.0,928300,31200576.0,22201100,52234500,,6650000.0,582100.0,81600,10352000,3130800.0
2020-07-15 00:00:00,31872500.0,,1739942.0,,,26871600.0,31653300.0,29564600,6700738,57340932.0,3863200.0,10532900.0,8804800.0,5076695,12868931,3439500,6153700.0,40434300.0,18344994,,56948900.0,3261700,10832041,3931900.0,9634000.0,19040200,13655608.0,8026500,2284964.0,1308100.0,5117500,2312400.0,28847400,4505200.0,3250200.0,6951414.0,3269700.0,2227282.0,15715728,14693800,10401000.0,3691900.0,,1488094.0,24751080,31952200.0,14996300.0,8511250.0,8817393.0,7528800.0,5463009.0,12612107.0,4200200.0,3417700.0,4412800.0,11454603.0,12116700,58390600,,16513500.0,,6708520.0,7387300.0,,,,,4573838.0,,3485432.0,10330600,2432100.0,1473100.0,,15040600.0,2396200.0,20999300.0,3844021.0,1888000,17513249.0,17056400,29833100,,5681400.0,878000.0,100800,9234400,5054100.0
2020-07-16 00:00:00,23008200.0,,1205329.0,,,13014000.0,43119900.0,20156600,5341182,36847041.0,2089600.0,7056900.0,21816000.0,3260165,10050477,3344800,12147700.0,46186300.0,12877063,,79720000.0,3005000,9263601,5926800.0,5489200.0,8277100,11239348.0,6834900,2226521.0,2125700.0,3528900,1784900.0,23443900,4116800.0,2921700.0,5842804.0,2680400.0,2947440.0,11643156,7908100,6594000.0,2605800.0,,1169687.0,16440272,19476200.0,19231300.0,5252280.0,8721706.0,4878400.0,4797827.0,16351006.0,3349400.0,2828100.0,3928700.0,10018907.0,12401500,69698700,,9055500.0,,4574960.0,10067400.0,,,,,3197185.0,,1792504.0,3848800,1317206.0,1017600.0,,7292000.0,2520400.0,14861500.0,3213877.0,2847700,12523076.0,14436000,22788400,,3646800.0,1051500.0,132100,10235800,2113100.0
2020-07-17 00:00:00,49831400.0,,1488448.0,,,14425200.0,38169000.0,34155600,5959734,54564466.0,12396200.0,6935300.0,16276800.0,3376871,11389371,3355400,10019000.0,153068300.0,32218455,,61572400.0,3008300,14945196,3978100.0,9696800.0,11526200,9401438.0,9686900,1986457.0,1546900.0,20019000,8843000.0,12529900,5797600.0,1218600.0,7742349.0,4086800.0,1659088.0,14689710,6650900,8938500.0,6852000.0,,1022336.0,25435771,32460900.0,22937400.0,4749030.0,7577454.0,3715200.0,4708745.0,25573596.0,3635400.0,3381400.0,6057200.0,9678298.0,13702100,49927600,,21974500.0,,5152160.0,9376700.0,,,,,6358403.0,,3665942.0,4751500,2344738.0,885600.0,,7262600.0,2124300.0,8290500.0,4897102.0,3731900,17817769.0,9400700,18896400,,8378100.0,1239200.0,101400,12941400,2403000.0
2020-07-20 00:00:00,34419700.0,,1374560.0,,,10397400.0,43989600.0,31739400,4946601,48562745.0,5383700.0,8868000.0,16507600.0,5662826,12052253,1854300,6493600.0,54840900.0,16841666,,88481800.0,2111100,11522235,4424800.0,7149600.0,7142800,6068334.0,5024300,3176613.0,1067500.0,5654000,2459200.0,10390400,5060000.0,1586200.0,6545234.0,2506900.0,2872996.0,11627154,7381700,9646000.0,3915100.0,,991145.0,35203893,28731700.0,22776600.0,6332260.0,4885690.0,5074000.0,4649172.0,23324343.0,2421400.0,3759900.0,3992800.0,9069581.0,11887100,48679800,,14944000.0,,5064280.0,8214400.0,,,,,5676406.0,,2188420.0,3467900,1437238.0,1608000.0,,6042800.0,2162600.0,30088000.0,3183201.0,1700400,11848053.0,9994700,16491500,,6445400.0,2793600.0,168300,10472000,3893200.0
2020-07-21 00:00:00,41081700.0,,2322191.0,,,11490500.0,44000100.0,38402600,7580529,77298188.0,4550900.0,6170900.0,17562800.0,4787100,12108141,2747400,7782400.0,67295200.0,14776871,,85466900.0,2535700,12474502,3305400.0,6878800.0,11297100,9336022.0,6482200,1852268.0,2118400.0,5451300,2321200.0,15175100,4579600.0,1228700.0,7127622.0,2064100.0,7996711.0,11608002,12033500,9418500.0,3139700.0,,1410321.0,32636847,37090400.0,12281100.0,6154610.0,5477219.0,5379200.0,6542122.0,14567594.0,4677300.0,4041000.0,7589900.0,23237733.0,24583500,101769600,,23530000.0,,8078720.0,12837300.0,,,,,5689166.0,,4119146.0,3306800,3488672.0,1291400.0,,7915800.0,2055700.0,15847200.0,3081352.0,1546200,9705780.0,12662900,29043600,,6822700.0,1828100.0,92000,10126600,2841000.0
2020-07-22 00:00:00,35800700.0,,1107954.0,,,8680100.0,29861100.0,27256200,5771458,50483015.0,3262900.0,5171500.0,12290800.0,12142810,8896476,1792700,6510700.0,118185600.0,53164993,,74794700.0,2693700,13222712,4335300.0,5722400.0,6982300,5672759.0,5459300,5671754.0,1204100.0,4795700,2119100.0,9135900,2797200.0,1014700.0,4893983.0,3490300.0,3343840.0,35861490,47540900,9960000.0,2776200.0,,1479746.0,82571355,45613600.0,12814000.0,5302660.0,4654400.0,5913200.0,4624283.0,12851062.0,4748600.0,4776200.0,5074600.0,12513439.0,15724100,43085500,,12995500.0,,6102200.0,11219200.0,,,,,7894001.0,,2814219.0,2306700,2180178.0,910000.0,,9693300.0,1726000.0,22996400.0,7334576.0,1144100,10999175.0,23290700,19644700,,5804000.0,1944500.0,85100,35528000,2777700.0
2020-07-23 00:00:00,21059900.0,,1320718.0,,,8815800.0,27288000.0,28490200,3683119,37550656.0,2985500.0,8306300.0,21160800.0,5223553,9252709,1975000,5636000.0,62432900.0,19953866,,185503100.0,3254600,10924067,3599700.0,5339200.0,7557300,5159597.0,6373800,1881066.0,983500.0,3395700,1599100.0,11154400,6198000.0,1321800.0,6972839.0,3407200.0,2494518.0,17936856,21030500,7766500.0,4742500.0,,1310991.0,36482301,29315400.0,24291800.0,6005890.0,7946786.0,3418000.0,5444063.0,12579724.0,3440400.0,3978400.0,4323800.0,4509490.0,15366800,64072100,,13510500.0,,11050520.0,5581800.0,,,,,8132619.0,,2055719.0,3495900,2125728.0,810300.0,,7543400.0,2373700.0,34922900.0,3802419.0,851400,10291595.0,17446400,17291900,,5541400.0,4004200.0,140000,19799600,2683800.0
2020-07-24 00:00:00,32629400.0,,1375761.0,,,9049700.0,27299400.0,34400000,5069174,34986303.0,2760600.0,6986000.0,20437600.0,7522524,6198097,1290400,7739800.0,61048000.0,15023861,,125091100.0,4143200,9196582,3247000.0,6263600.0,5443600,5266225.0,7264200,2075513.0,1513400.0,4474200,2855100.0,12109900,12011200.0,1026100.0,4517238.0,3270100.0,1632364.0,29304198,17083600,9230500.0,4827900.0,,2297697.0,48288056,30196700.0,12906100.0,6416630.0,7170424.0,6252000.0,5826306.0,10557558.0,4109300.0,4885100.0,3998900.0,7621801.0,11202000,43380300,,13692000.0,,5084560.0,5899300.0,,,,,7183470.0,,2465384.0,2027800,2273590.0,754900.0,,11928200.0,2042200.0,10138100.0,4960357.0,1188200,19166294.0,19718700,22544100,,6375400.0,2630900.0,120800,13169400,2798100.0
2020-07-27 00:00:00,42001500.0,,1527678.0,,,7985500.0,26651100.0,47563600,5325936,66450296.0,3566500.0,9971100.0,14638400.0,8282413,10875875,1521000,4587700.0,36661200.0,20947518,,77492700.0,4995400,15135249,3842700.0,4592400.0,19304400,5147381.0,5641800,2797036.0,2089200.0,3885700,2248100.0,8122000,6935600.0,2004400.0,8479520.0,2278500.0,1510624.0,31061016,22968200,8930000.0,9583600.0,,1197033.0,56706767,49462200.0,11747100.0,4125880.0,6097244.0,2609200.0,4365549.0,7467438.0,3139700.0,2421600.0,5068200.0,7954858.0,10020200,56539600,,12841500.0,,6190600.0,8420000.0,,,,,6403916.0,,1618035.0,3430400,1586310.0,711400.0,,4641500.0,3079500.0,11314400.0,3180495.0,1517600,8180359.0,46574400,35124800,,4492100.0,2621000.0,111500,14433600,1668000.0
2020-07-28 00:00:00,44883300.0,,1579518.0,,,10540500.0,38831400.0,34111000,5731649,51909000.0,2934500.0,11714700.0,13723200.0,5574104,17309185,1185600,8360100.0,37132900.0,20892980,,111773200.0,3861700,11313176,25511600.0,4184800.0,10753000,4441968.0,7925200,2344012.0,2115600.0,3325200,2665400.0,9990900,6372000.0,2071300.0,3224410.0,3187100.0,1121753.0,15086106,16088000,6229500.0,4089900.0,,894446.0,33064932,23778800.0,13069400.0,2669370.0,5867618.0,2229200.0,3206335.0,8721448.0,4466200.0,3859700.0,7490200.0,30127714.0,9507300,48353000,,13316000.0,,7277920.0,7900600.0,,,,,7276004.0,,2945982.0,2704900,1018094.0,751200.0,,2960800.0,2113600.0,19605200.0,4376426.0,1207500,8894233.0,18605000,21707500,,5633600.0,1193800.0,145900,13152600,1512100.0
2020-07-29 00:00:00,39734800.0,,3309653.0,,,9578400.0,31053600.0,26202600,5307786,56100440.0,2538200.0,23336700.0,20789200.0,5272795,17300886,1380700,5467000.0,128703900.0,13116991,,82455200.0,2264400,15593378,5686900.0,6027600.0,31511000,4343788.0,10042900,5231193.0,2112400.0,3197500,2879300.0,7559400,6825200.0,926200.0,4657704.0,2733200.0,2204270.0,13685490,16528800,5621000.0,4584500.0,,806469.0,30772274,27162200.0,10128300.0,2822820.0,8974950.0,5248400.0,2715681.0,13942651.0,3967500.0,3828800.0,11842900.0,24545795.0,9032300,44011500,,8377500.0,,10246600.0,5056700.0,,,,,5088048.0,,5327725.0,4984700,1163536.0,1090600.0,,4439700.0,2490800.0,9490300.0,3934042.0,830800,8779197.0,19322800,29486600,,7077200.0,977000.0,106800,12695400,2376000.0
