Date,BBAS3.SA,BBDC3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSNA3.SA,CYRE3.SA,ELET3.SA,EMBR3.SA,GGBR4.SA,GOAU4.SA,ITSA4.SA,PETR3.SA,PETR4.SA,SBSP3.SA,TRPL4.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA
2021-07-28 00:00:00,18250800,6944080,7084119,6814650,2197500,8896160,1306100,6389794,19887700,4045600,3167600,11390400,11066454,8295000,36632587,12508600,46727100,2291400,1006700,18642800,25209200,2051200,28640400
2021-07-29 00:00:00,15226200,4466330,2963412,3967517,1787200,9169264,1501800,6223347,24720900,4914700,3401000,10160700,15093540,8053600,22835843,6722500,43916600,1600700,690900,22287800,30576800,2107100,11737100
2021-07-30 00:00:00,26820400,5669730,5045458,3517157,1844200,10322520,2081500,9918785,14347500,4466700,5840700,10367900,15460452,10524500,34567429,16455300,74150400,2024900,1772300,29767200,41956700,3658000,9472800
2021-08-02 00:00:00,23384600,6832980,4310733,4245906,2763600,10466339,1165900,14239198,12882300,5394200,4239100,12404600,11736144,6931300,48129488,18167000,70528800,2573800,1867600,15122000,23109400,2146600,10626200
2021-08-03 00:00:00,16356000,5711640,5487768,4318288,2329300,11073049,1469300,7392875,12248600,8933800,3744200,11502400,22878198,7680900,40877505,14480700,71850400,1831300,1127400,10802200,36641400,1797800,5299900
2021-08-04 00:00:00,17454200,9138030,5845477,5238758,1700300,13788879,1741600,12911525,11773900,4707100,2216000,8129700,27359388,14784500,22689332,21499300,87970600,1718700,1630800,42370300,18828200,2981000,7646600
2021-08-05 00:00:00,38815000,9323820,6445492,5271534,4213900,13733447,2152500,11790710,15191000,7218300,2605500,7754400,17910144,11054500,33160657,56764100,223915900,2469300,1128100,27692500,32215200,1842700,6043400
2021-08-06 00:00:00,23521600,8776570,4553472,3977707,1869000,14009931,1329100,11367391,10588800,5471000,4431100,7023800,14160636,6099900,31552448,14207700,51106100,3026900,1818000,12182600,19273100,1990500,5303200
2021-08-09 00:00:00,20401000,7026800,6183013,3936842,1660400,19481306,2535600,8315034,14769800,6186100,2423400,5333000,12377358,5470200,25578628,16383300,75381900,1852900,1434100,18410200,21502300,1456500,4590500
2021-08-10 00:00:00,45841200,7165620,5890164,3341930,2315500,11436906,1490500,6662370,11892700,5141000,2584400,16310900,23513868,8248400,29686779,13708300,84380900,2263200,2220300,16105600,17440500,4214000,6652900
2021-08-11 00:00:00,45073400,7037580,2504182,4109968,1471800,13398489,2807600,11273565,11658800,5739000,4447100,11159800,14225778,5806300,33939369,13417700,97863500,2571400,2078300,12516900,14680600,2050900,8547200
2021-08-12 00:00:00,43326800,7339200,4253682,5429323,1620200,12417275,917600,15982387,7975200,4570300,2886900,7534000,12331872,5487700,37337739,14101100,95319300,1606100,1348100,9990100,14849500,1712200,7628100
2021-08-13 00:00:00,50579000,5716480,3718094,7768422,1938100,11250499,3945700,13842886,8935700,8308000,3132900,20539000,8046738,5923200,35718569,14005900,85201800,3381200,1326500,10864200,11855200,2093700,6207600
2021-08-16 00:00:00,32244400,7936500,4755429,6692999,2781500,9622015,4189500,15485247,11310100,8186200,5439300,15239900,17261370,10399100,25496056,14341000,101262100,2198500,1774300,25575400,21856700,3818400,9932100
2021-08-17 00:00:00,32961000,9755240,4389694,5603710,3067400,24729263,3329700,14404144,12472400,7306900,6817900,21339100,14345352,8770900,48799078,20573000,93623700,3070000,1625300,24844700,23402600,4244500,9504700
2021-08-18 00:00:00,32465800,10428770,5248066,5983265,4912100,23604568,2602100,14267606,14705000,12136300,5613200,21510500,22783068,19198000,75283444,15096100,86103100,5568300,5023500,30031700,35379200,4675400,11291000
2021-08-19 00:00:00,24213600,7660840,8219287,6703294,4224100,13805272,2696700,13610321,17934600,6181200,3450700,13412800,32333112,12438900,33210834,13268300,80808200,6563100,5127400,28832900,60456900,3043000,9977600
2021-08-20 00:00:00,20974400,4668400,4168647,5293070,2375900,15263911,2533600,8603015,10987400,6843500,3222400,9751900,18207126,5294200,40463548,12420500,88445600,15471900,6048400,26065300,31351100,2390500,9749500
2021-08-23 00:00:00,37757000,4534860,3611367,4842605,3106300,13825721,2141900,6739592,7305100,5226700,4254300,15483300,13545252,6069000,30564260,21931900,70161500,6783300,1422000,27050400,19773500,1904800,6477600
2021-08-24 00:00:00,31057600,5217410,4307045,4972344,1895900,21338785,2605700,7151708,12540400,19107100,3689100,20446700,20396880,8794600,24750349,9774200,49831400,2804900,2374500,28474400,29779200,1906200,7439700
2021-08-25 00:00:00,16490000,3657500,2154499,4714335,4480400,13000663,5240200,6106114,9339200,20967600,2534400,20818500,11909520,6302200,16241027,9107100,46031200,2144200,993600,13655000,15088600,1984400,7436300
2021-08-26 00:00:00,15668000,5682050,3105064,5374906,2511800,14793584,2394500,12007571,8818800,9548600,3627000,12324700,13053726,11007900,25735613,17813300,41061300,3185700,1486600,14780100,18032300,2881600,9935500
2021-08-27 00:00:00,12122600,3518350,2638241,3242550,2687200,18207384,2554800,9230691,9458500,7498500,1914600,9772200,12590550,9994900,23641226,10210800,76465300,4379300,1071000,26538000,19572800,1764700,7460300
2021-08-30 00:00:00,13065600,4308700,1786377,3459799,2645500,14103050,3319500,7261838,9161800,5997400,3337000,7970200,10722726,6039000,17847653,15703900,61054000,1441700,811700,19457500,13031600,1610800,5335600
2021-08-31 00:00:00,27641400,10599710,5810986,7215636,8351500,30600323,3795700,44851593,15204100,8951200,3457800,12362400,14925456,9331300,57786905,30637100,110574300,5890500,1042000,24223900,20433600,3535900,15163400
2021-09-01 00:00:00,13138200,4802160,3852804,6366706,7097900,28397915,3122300,21935058,14325800,5242800,5576100,9645400,10826676,7138600,27326650,18159400,69430400,2497300,1621600,28233400,20847500,3482900,8836600
2021-09-02 00:00:00,29610200,9280810,5021596,5581754,4228200,17461080,2411700,18613626,11208100,6238400,6729500,12469800,15507072,8101100,38227034,15610800,56052000,2806400,1362100,34201500,24448600,2324800,8597200
2021-09-03 00:00:00,28068800,11460680,5974982,6284135,4837700,20826715,3851200,48595444,13684400,6051100,6444000,25282500,15634458,8799300,80695942,34286600,58182700,6386200,2786000,22083600,38716500,3166900,13005000
2021-09-06 00:00:00,11824000,4024240,2619152,3100099,1608000,10403809,1163600,15180562,6052100,2806000,2597500,5035300,9165366,4918000,48299139,7621100,26770700,1255400,783800,11386000,11916100,1668700,7104700
2021-09-08 00:00:00,26706800,14702930,5756321,7662949,4315300,21671715,2632700,15685204,9308400,9077300,10026700,16789300,20657700,8219100,69192587,26766100,80378400,4949000,2248200,29397100,22635100,2901700,15224800
2021-09-09 00:00:00,27122600,11023540,4770180,6676821,3700900,28042677,2492100,22908132,15709500,10306700,6352100,10884300,19204794,7896500,69226565,40726600,156617100,3643000,1368900,27066700,28997700,3255100,18308300
2021-09-10 00:00:00,34482800,6270770,2354070,7280138,2815100,18174598,2168000,11966559,10925500,16294100,4094500,9038600,11106018,7966100,26085753,16917300,78379900,2283600,1362300,22387100,18022000,3758200,9863600
2021-09-13 00:00:00,20121200,3856270,2389645,4727992,1756200,18448209,1394200,10453835,9817800,7279100,3392600,9132600,14666526,10206600,25078080,8394200,63317900,2185100,1095200,22413100,18832800,1480300,7557600
2021-09-14 00:00:00,16357000,5144700,3520475,7209963,4414600,10960157,1462800,8759759,10519700,9152200,4646800,7135000,10631124,5518100,41670222,12296700,65497300,2079700,1353400,20735600,25571600,2235300,6674400
2021-09-15 00:00:00,16628800,3496130,24125313,4366402,3422100,10745865,1386500,13771066,12511800,6591000,4552300,5996400,21221424,9822400,26026930,12428700,67274100,1699600,1182000,40652600,35084400,3371200,9827700
2021-09-16 00:00:00,30809000,5718350,13261275,4793020,2929500,9749272,1121400,11685781,12144200,5691600,3051300,5026700,24674706,16685200,85014177,9982400,65567700,3763800,1541400,21565500,39726500,3463900,6141500
2021-09-17 00:00:00,37796400,12356300,14220951,7928522,4992900,20052019,2863000,26072820,13872900,5553800,6196200,16108000,44515674,19641100,58461975,31723100,131694100,5369100,1075700,31966800,74648800,4641100,11435300
2021-09-20 00:00:00,31646200,10999780,8746198,6748152,8070500,17009005,2170600,29490380,12497400,4528000,6942700,8713700,23357124,14106500,66746476,20098700,80260600,1981300,1923100,31636200,49636100,2630000,7290800
2021-09-21 00:00:00,27290800,6467890,9751541,4456957,2798500,15687932,1812500,11973661,17593900,6452800,4327300,10393500,25796610,15151000,44258581,11818300,64570200,2301800,637500,30039500,32380300,3053200,8918000
2021-09-22 00:00:00,49030800,8400920,10626731,5088953,4001700,11663028,1883100,13108180,20104000,7504600,3032100,9796400,36018738,21961200,52289642,12562500,70231800,2788400,1058100,45874900,62161000,2874300,9876300
2021-09-23 00:00:00,32272200,5913490,9268718,4696792,3595000,12673986,1543400,11776206,19336300,11412600,3228300,24831600,28533204,15420000,61367347,14710700,84480600,2011500,1057300,60010700,47485400,1782500,7578700
2021-09-24 00:00:00,24134400,4278450,4651163,6402739,2941800,12516816,1090900,14420949,12884500,6288700,3296500,15173600,17291106,8756800,39973108,12849300,44821500,3239600,999600,23281100,26631600,1670700,6960700
2021-09-27 00:00:00,37552400,7343270,4142412,15493247,3141800,20547696,1632800,18147695,19275500,4949800,3939900,9116700,32080608,10725500,55207558,19582400,89178700,3188300,2518900,25857800,38386300,2654000,6418800
2021-09-28 00:00:00,31860200,10972390,8020943,11129471,3565700,14539577,1842200,15096938,15271000,12325800,4893000,13343900,19745712,9293500,79254826,16663600,117874300,2424600,966000,26922900,35896000,2192800,7499700
2021-09-29 00:00:00,23874000,6695260,4883165,12617960,6206700,14626443,2788100,18978928,13833800,6873600,3942300,8623300,20418048,8216000,58040589,27541000,58731700,3545700,1268100,28560300,39704900,1768300,7602400
2021-09-30 00:00:00,23068800,7430060,7513536,7305455,4848000,15991287,1967500,22425696,16888500,7900800,4448700,7047200,29339856,23817300,65091744,19250400,65744000,9215400,1060000,31526600,39151000,3458900,7873300
2021-10-01 00:00:00,18931200,5394510,4912933,6468187,2622200,12473214,1261300,13990228,10384900,7358000,3428800,11040100,21572712,13499000,44045696,10554300,60983200,3337800,1047000,29353200,23191700,2977700,5930200
2021-10-04 00:00:00,19529200,9186980,4030253,5460628,2349900,10408710,3088600,10888457,12185100,4088300,6434100,14866000,16753464,11884200,41830373,20216400,106937000,2131000,1015800,32464000,25090000,2470900,9377000
2021-10-05 00:00:00,58411600,6951010,6950818,4601614,2730400,22355996,1615800,12695064,10174800,5863900,6052000,8225300,10294578,7642300,47327515,15317400,100469100,2067800,1026400,16736000,21889400,2606600,7446600
2021-10-06 00:00:00,31716600,8405430,8186301,6696361,4015300,25868323,2073800,21465627,11323200,11861200,4365300,16418600,17815140,10197900,44670833,14920700,84599400,3007000,1865800,30390200,27318400,1708200,7941000
2021-10-07 00:00:00,23374400,9377940,5444538,6971283,2767300,25837058,2581900,12525116,14410200,7736400,4369500,9481000,16947000,11244800,38021456,11538500,60551100,2189500,1264700,24739400,33115300,2812400,6626600
2021-10-08 00:00:00,26906200,8281900,4621587,7904465,2348100,12386010,2323300,14735237,14690800,13468500,3833200,9986100,12112632,11004700,46621023,17070200,84170500,1937000,797400,27037300,37172600,3940000,7309300
2021-10-11 00:00:00,15460000,6147020,6720929,5232349,2211200,25808666,1655000,20539167,11921500,5332300,4997200,13582900,18897858,10273000,36364288,14617900,76466700,1830900,944600,21410200,28327900,2434900,5608500
2021-10-13 00:00:00,20400800,9988440,8972378,7999747,2763100,24129651,1974800,16405506,12487700,8337300,5710600,10332900,15206688,8978700,34090995,17118700,55605400,2395900,901700,18375800,32052800,3172700,10157500
2021-10-14 00:00:00,21292800,11131890,4410136,7755605,1891700,12098034,1501800,12685961,9363000,8111600,3542700,7026300,24122322,14809000,42803581,15841300,76172700,1286900,669700,17988800,24030000,1323100,5601000
2021-10-15 00:00:00,28465800,16137660,5092887,6058377,2071200,28212691,2196900,11116221,9935800,7931100,5268800,5413600,12843180,11410700,39426767,10692300,72479900,1112100,778400,12247200,26927200,4228400,4586500
2021-10-18 00:00:00,29963800,7460970,4152207,6694575,1875700,20432269,2415700,14415447,13672300,5503400,5786900,5712000,17690400,7510600,28688361,13503600,68971300,2206200,1066500,24643900,20912800,2221800,5671000
2021-10-19 00:00:00,45746800,7392770,4372109,8490448,2066800,33550894,1974800,18043266,13328400,13890900,7132900,8152900,19150866,8917800,54568659,28178500,111484000,2033200,1341000,23663200,20804500,3883300,5855200
2021-10-20 00:00:00,25801000,8930900,4107458,16915868,3049600,23924654,1471800,17829406,10004000,7618900,10017000,5827000,11995074,7026000,34641842,17058200,56063300,1468800,704700,36340900,27576600,1279700,7935400
2021-10-21 00:00:00,51418400,15032050,5620076,11241668,2839700,42607266,2559400,19030043,16165900,18703400,8464600,12239900,17836812,10296700,58961671,33786700,101567700,3272400,1527600,34002600,37556500,3288900,10526100
2021-10-22 00:00:00,65578200,18410150,5776216,12143753,4000800,29350568,4583800,30565082,14957900,18596300,13461400,14928700,19040490,15618800,80228399,43723800,138384700,4660700,1768900,36461100,35142600,5174200,12439500
2021-10-25 00:00:00,22095800,5969260,4307579,8072864,1733800,18000866,3045600,21443120,8901100,9323000,6241100,7694200,14171220,16039600,26752664,38562900,135830600,2635200,801300,15717800,17950000,2194000,7140900
2021-10-26 00:00:00,22256000,5401990,3452746,7423639,3599700,18007457,6473000,18932615,14918700,10662300,4757600,11652700,25186644,26427400,30012561,15450300,57865600,2927300,813100,23863600,16674100,3154300,8620500
2021-10-27 00:00:00,15202400,5244690,4965556,9500317,2415500,14988610,3993200,12994048,13777300,10273100,3274900,6677900,35702100,24160100,24170517,16128000,57579200,2519300,1248600,23509600,20087300,2918500,9889100
2021-10-28 00:00:00,18392400,4733300,2995850,16165058,2571400,22081033,2613500,14678021,7779800,8107400,2908700,9366300,18998406,14974000,29050315,20121300,89578000,2301700,1134500,18784100,22719000,2553100,8346500
2021-10-29 00:00:00,22352000,5755200,6269602,14761031,1708800,16681314,4988600,18273130,15299700,7421100,10895800,7901000,12432546,10065500,38622114,33651200,157340000,1902400,2670600,34896700,30268500,2341600,6366500
2021-11-01 00:00:00,17584200,6867080,6776817,5755616,2651100,21981323,2665500,14795254,11536300,4384200,3651700,7279900,14125608,13850600,36768624,33225700,102157200,1550600,2096000,20695600,19649600,3571300,5526100
2021-11-03 00:00:00,22166400,11502150,10241855,9756855,2833800,27199029,3807800,22000577,17656500,11096700,4045200,9633600,22691592,24179600,44235198,20517700,83475800,2723700,3303200,35749200,77316900,5080000,9360300
2021-11-04 00:00:00,22132200,14045680,6500643,5536476,1803900,14274754,3270900,16925352,28049600,4777100,6177900,7579200,18457236,15858100,44729048,16393400,92603400,1915100,2488500,18897400,30122100,3486600,5138400
2021-11-05 00:00:00,15278200,10570560,5453757,4084546,1979600,10442172,1687600,10655091,11987000,7067500,3723600,11187600,17857602,13761300,62679856,17509000,86264000,1397200,1182500,22705400,35954600,3766000,4935300
2021-11-08 00:00:00,15958800,5821750,5590115,3991574,2377700,9540388,1946900,13341346,13946100,6010300,3646800,8061500,19582920,14812400,28494840,18249300,59704100,2913200,1245600,24405100,27722000,2551100,4916300
2021-11-09 00:00:00,41557200,8916600,5831911,6441294,1861500,12931542,3486000,14363332,15515000,6287500,4601800,6400700,21077784,10140900,30389129,16727500,73021700,1594900,1348600,21040400,20961500,4812900,6209000
2021-11-10 00:00:00,40790400,14470060,5634096,5920863,10288800,16337906,2995500,19014138,12310200,10225000,4022800,7600800,14562954,10016700,41804067,15039700,68176300,2052500,1626900,21052200,22492600,3799000,6490400
2021-11-11 00:00:00,42865600,7370110,10824163,11624269,6016800,10192559,2926100,14149873,20316700,7727800,4261200,8671100,24492132,12062500,25912815,10208400,60848900,1401000,984800,26859200,28795100,2572700,6100600
2021-11-12 00:00:00,17486800,8804840,9243174,5984630,2943200,15502032,5449500,17316962,11765200,5653200,2390600,18733700,17582166,10040900,23636720,12622800,85962500,1529700,1092000,24352900,24542500,1639100,6540200
2021-11-16 00:00:00,17540200,6461840,5701891,6588892,3266900,9491885,6009000,15234777,12995600,8745000,4221300,14425900,12621042,8417200,28973588,13741500,60978200,2858200,1373600,18759800,17207900,1697700,6011000
2021-11-17 00:00:00,27624000,11261690,7919346,5856151,3020800,9926384,7539700,16388301,15085300,8638100,10522900,17454700,15109542,15013200,34672410,15206200,82106800,1936100,1610900,18261100,25487600,2654600,6058200
2021-11-18 00:00:00,38862200,9120540,10170603,5428587,2829100,12587965,9754200,12250239,17651400,8470400,6187200,6602200,14575554,11227800,38712481,18571600,63993000,3503500,1033500,27993300,51343900,1926400,4434200
