,ABEV3.SA,ALPA4.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2021-06-09,0.022602723314316325,1.2598212845511162e-10,1.763007994154279e-11,2.3931597644887634e-11,2.943782757647129e-11,0.0036395331852405407,3.300040545301343e-10,8.487464696285005e-11,6.680470069851753e-12,1.0808963292635275e-11,1.6735308285728237e-11,1.1355309802820501e-10,1.7593776050316327e-11,1.083926603890451e-11,1.4291250365157071e-11,6.777930868090968e-12,1.8360602497728618e-11,0.06281462922675447,8.97358548972302e-12,1.711824408743796e-11,1.015889970294923e-11,1.23765856915611e-10,7.426463339310665e-11,3.931068236868354e-11,7.722983048070498e-12,0.07131783016638106,1.447268747503267e-11,1.1492275256245561e-11,0.00039757507711817274,5.1899317833209334e-11,6.534625050798056e-11,4.238479864855271e-11,1.4674552972705493e-11,0.02544984026555866,9.89458807426535e-12,1.1519770033623406e-11,0.02941225807587894,1.2076885893607777e-11,1.2427002770158595e-11,5.526318876002678e-12,0.06305214221682548,9.114710964298925e-12,2.920225226543975e-11,1.6847857812056225e-11,0.06763883761427131,5.105117002018522e-11,0.11142182067357705,0.299999999883897,4.3662945125705243e-11,9.701255034276254e-10,0.10577954242678311,7.419123828803671e-12,8.945197025154584e-12,0.04429691499560276,0.09217635001070043,3.5364357511709153e-10,1.6552001328253173e-11
2021-06-24,0.021825043672071547,4.902797195654939e-11,4.825745262982615e-12,6.833537066887807e-12,9.446303653582055e-12,0.0019820291767660325,7.935028028014122e-11,3.726303671193183e-11,1.5072072230729436e-12,2.7318254006427265e-12,4.254970592623577e-12,2.2805779173576943e-11,4.50418206602426e-12,2.697988017918548e-12,3.680930008983321e-12,1.6971313575102067e-12,4.4035834398652495e-12,0.057474771048475315,2.237378707526429e-12,4.176547444483114e-12,2.4233717864701353e-12,3.845827450926385e-11,1.959016632791902e-11,8.406812939213158e-12,1.896520384679864e-12,0.0767216764586729,3.3578659510185108e-12,2.8084952963124407e-12,5.824407161416338e-11,1.6301665018972007e-11,2.034474287682232e-11,2.4685696882097386e-11,3.6029242013819786e-12,0.03109244600907565,2.7249145111331153e-12,3.0764466245638132e-12,0.03061429799946301,2.966016748838032e-12,3.0892265458550256e-12,1.3970652431612115e-12,0.05583039395956958,2.171001025403531e-12,9.105430382274783e-12,4.31352335057818e-12,0.06975922105058835,1.4435834473951876e-11,0.11768855645393923,0.2999999999756265,1.1108662495738006e-11,4.059318739350937e-10,0.1087297209607824,1.8212439933717576e-12,2.2133510359867052e-12,0.037822502367156265,0.09045933991101619,4.631470162005512e-11,4.562756707074594e-12
2021-07-26,0.006801683863042736,1.3024076462584619e-11,2.375678020413999e-12,3.22137213950727e-12,3.664807558646327e-12,0.002335919008992805,1.0019258387424047e-10,3.606981550462214e-11,7.87102445541609e-13,1.276267005810634e-12,2.159913760006312e-12,1.5647719417237495e-11,2.0506410114365967e-12,1.400208979566728e-12,1.7492281167849474e-12,8.442505579953708e-13,2.3358697476573353e-12,0.05015401605676847,1.1333021884817914e-12,2.068973278437021e-12,1.095135081320432e-12,5.506671923482286e-11,1.0596468116926779e-11,3.552251932579656e-12,8.795383921732106e-13,0.07039242755446566,1.6190172412328604e-12,1.346537577635074e-12,8.354514729580379e-12,9.683963377865937e-12,9.667583886122234e-12,7.451522348138284e-12,1.862430271925999e-12,0.03690019735675362,1.3302155491518822e-12,1.4280967909619572e-12,0.023371973908846783,1.413096784730535e-12,1.5175882490262551e-12,6.7755100434125e-13,0.06967396187435673,1.1383471651149922e-12,3.6624312881666164e-12,1.820858534264036e-12,0.06682663425574253,7.155728945462818e-12,0.1058434024796548,0.29999999999135096,4.23189248200291e-12,1.415014564477493e-11,0.10570751036815934,5.859009730588851e-13,1.1112701443094605e-12,0.06633091966994116,0.08774849242482963,0.00791286084264055,3.0535691881319266e-12
2021-08-10,0.002702094456535894,3.49362030306574e-12,1.0585818901887956e-12,1.7218892006649242e-12,2.1571725248696302e-12,1.315130490213047e-11,3.539234560340228e-11,0.0023211451406968905,3.151385724318329e-13,5.089241111443522e-13,1.0447603785310792e-12,5.205701374875109e-12,9.19028091293485e-13,5.531939227892765e-13,6.918104357437263e-13,3.262674164852161e-13,9.553367594572248e-13,0.046956818489120554,5.016147927792935e-13,1.004415519585989e-12,4.917339053812512e-13,2.3751941749267115e-11,5.867055853045716e-12,1.5176605800228129e-12,3.337514114207182e-13,0.07381477860094038,6.759119213306291e-13,5.55242024806364e-13,2.752505686728648e-12,1.1223721124764505e-11,8.997238769954952e-12,2.6288657761398325e-12,7.993989082674705e-13,0.027508885050401017,5.603876550511705e-13,6.247806077061385e-13,0.01927533695455848,7.7860340939545e-13,8.091410610080986e-13,2.6634683302097346e-13,0.06388520986584094,4.451973804614163e-13,2.4261479135427308e-12,8.155199905029582e-13,0.06299082892465964,2.6769574571178973e-12,0.11252126115594843,0.29999999999690735,1.7637830759441616e-12,2.642262314419074e-12,0.13249758590402516,2.450154806835362e-13,4.604518559395468e-13,0.06326657067933401,0.09225948462858206,7.736037687148576e-12,1.6025469813312206e-12
2021-08-25,2.1104658208248856e-11,1.3758816109554107e-11,4.327257033118329e-12,7.061417274504797e-12,7.835706816650368e-12,0.011612680524461431,1.0725167926083646e-10,1.1782677463678312e-11,1.271472340352779e-12,2.196888106538015e-12,4.335552342420416e-12,1.1478914569346309e-11,4.142406942958859e-12,2.5566444383664035e-12,3.2283812049293013e-12,1.3678949257785437e-12,4.825349011102246e-12,0.043254640300339646,2.0750756242431548e-12,3.95572422690402e-12,1.865021415667543e-12,2.2946771145929322e-11,1.267315076354778e-11,5.846852650895253e-12,1.4137663180444412e-12,0.07246278184721151,3.043291398591819e-12,2.556906089504621e-12,7.35251809860184e-12,3.380759332304285e-11,3.092487540553005e-11,8.845777873390846e-12,3.15348821964265e-12,0.03471989174714023,2.38169431129595e-12,2.6634679349335875e-12,0.019060533530221958,3.263320021725176e-12,3.363816492927544e-12,1.271437261628008e-12,0.08231532251186005,1.949467327346388e-12,8.577402574303596e-12,3.4150792953740353e-12,0.060743214562155125,8.881802894100648e-12,0.10877941825007299,0.29999999998708876,8.566433700935068e-12,9.644145684971189e-12,0.09063134031508974,9.466677652568219e-13,2.011075946059891e-12,0.07185160291951324,0.10456857304617173,4.687609395838781e-11,5.8751349715748465e-12
2021-09-09,2.1031581028349572e-11,8.119333559925808e-11,9.176031595187963e-12,1.2960044132558943e-11,1.5903385268876012e-11,0.011162477169264086,2.9050671636185166e-10,2.63679853087928e-10,2.7965869102876394e-12,4.38042878677543e-12,1.020394017853436e-11,2.771450968910086e-11,8.529122823420295e-12,5.30309088181039e-12,5.687781659301636e-12,2.796084370077154e-12,1.0851928565577178e-11,0.03987944074682319,4.3902502498388455e-12,7.638158893754228e-12,4.102388116441653e-12,3.204593494785634e-11,2.2177532458973007e-11,1.2967527778572344e-11,2.889760425351883e-12,0.07791226188776679,6.599932502190027e-12,5.3563780529061774e-12,3.1708149623826405e-11,5.284039935018103e-11,3.649032137382923e-11,1.9615302386211424e-11,7.008923210485425e-12,0.028199823528726357,4.6481520290972656e-12,5.072528402683421e-12,0.007820184357278099,6.041637676880025e-12,6.160729662939439e-12,2.3701809499746882e-12,0.07092435779455865,4.32919372226774e-12,1.6173814582336388e-11,7.06767863938526e-12,0.049818292035318165,1.3370257067922018e-11,0.11627191426128614,0.29999999997461546,1.7752585741987206e-11,2.1690748041939938e-11,0.12604104795977306,2.0046038446669864e-12,3.989581675138042e-12,0.0713773878729558,0.1005928111002537,1.7394649079699982e-10,8.216895865364474e-12
2021-09-24,1.57358060829262e-12,1.6199983430450452e-12,5.382390414667729e-13,7.434234823937177e-13,7.798778204999307e-13,0.016529889682477514,2.8966535465462724e-12,1.6542546993027522e-12,1.434358614553023e-13,2.1906091282100613e-13,6.430059123058571e-13,1.1980432159378063e-12,4.1973992217877854e-13,2.695438818558378e-13,3.3541700428465414e-13,1.4532364442866548e-13,6.350141782851893e-13,0.04895455698744861,2.456505344311471e-13,4.290978342693758e-13,2.222315372041551e-13,1.4511499319463662e-12,1.0997449495645449e-12,7.116858007711189e-13,1.547568069259239e-13,0.06956455662994798,3.6444321851631643e-13,3.07302972789226e-13,1.4444751011397841e-12,1.4993909367157604e-10,5.484761965874374e-12,9.393592266706866e-13,3.512121758462123e-13,0.024853853904284136,2.7848631932738914e-13,2.486094689819266e-13,0.004364429686612486,3.401531072971933e-13,3.4438426570212897e-13,1.267773440189316e-13,0.06862446376329814,2.2694898492938338e-13,9.94706974662574e-13,3.926921508333662e-13,0.054297755475889845,6.825148896864669e-13,0.1159912861514506,0.29999999999846744,9.64934722643653e-13,1.3347509286292675e-12,0.14161844004786173,1.00540220181371e-13,2.0384507900410624e-13,0.06381955856550553,0.08926656418582689,0.0021146447372763955,4.5365421903513735e-13
2021-10-11,5.512635622023525e-12,3.877237148597906e-12,2.0538241078211245e-12,2.569449436076916e-12,2.9247132346830185e-12,0.008691507039124196,1.7435675974141053e-11,3.023671470386228e-12,4.706017471329552e-13,8.617977270439871e-13,2.020196354582677e-12,5.578611494084117e-12,1.6953878452772239e-12,9.107488651961856e-13,1.5422453716013689e-12,5.575690430027542e-13,1.8944751262161957e-12,0.05884519242418733,9.13374623449694e-13,1.4546229504999838e-12,7.050643763552542e-13,3.2643008617288995e-12,3.3275908370573623e-12,2.253644464840134e-12,6.053650280207276e-13,0.05821640251799943,1.5385080450276333e-12,1.308065031654415e-12,6.9764629849261e-12,1.4502125244004671e-11,5.89652604898421e-12,2.3773230156662724e-12,1.3707975180740714e-12,0.025826343955695556,1.0258108301295684e-12,9.652303731109749e-13,0.004612384668241514,1.488029563004685e-12,1.5290805249632017e-12,5.054731727152493e-13,0.06044056443647021,8.627685306473988e-13,2.8237937145789486e-12,1.3826283981019012e-12,0.0610951620464151,2.3620442509583654e-12,0.11671537275411367,0.2999999999934613,3.0602634712699265e-12,4.322541399880538e-12,0.1717162709969844,4.0085396879775324e-13,7.623023703334937e-13,0.05041247052140571,0.08342832851411808,9.399892668892565e-12,1.4703590063875134e-12
2021-10-26,1.2852431738337212e-11,8.94745117074274e-12,5.877356552643135e-12,5.985235762587001e-12,6.943585407471801e-12,0.001302104233133987,1.9007412198624604e-10,6.777614443362528e-12,1.2762246082648943e-12,2.20848910980427e-12,5.287369935015451e-12,1.5965050204148592e-11,4.393963767586195e-12,2.5939075600956764e-12,4.1778588528379414e-12,1.4448904062053671e-12,4.696041947537341e-12,0.05792794685363326,2.4873185128750265e-12,3.922376324919794e-12,1.948065169266821e-12,7.0771991810890325e-12,7.927803926523106e-12,6.07933319989267e-12,1.4791004178878107e-12,0.04899128746356389,4.706861180231228e-12,4.181617911927987e-12,2.3267738232933024e-11,2.107137039726395e-11,1.2491513683106768e-11,7.595032820920833e-12,3.5975484051855577e-12,0.027472417468053647,2.51013353257919e-12,2.5311305465821186e-12,0.004243706980233392,3.5991568159853416e-12,3.666089929034387e-12,1.4230011857973797e-12,0.05234941169856393,2.196622709759401e-12,7.99785741019246e-12,3.439456789030155e-12,0.06388140979013655,7.413828611776816e-12,0.11989782551427182,0.2999999999845377,8.496492069213834e-12,8.724853332629973e-12,0.19072308663757484,1.0193427658873932e-12,2.0459520305879812e-12,0.04936983534702015,0.08384096756573738,1.697199059164574e-11,4.169119623647839e-12
2021-11-10,1.9306107587009698e-11,3.968946301111511e-12,2.392396311810505e-12,2.408977515325143e-12,2.6787062354999264e-12,0.009762379987718115,1.7486207788396014e-11,3.942675435616089e-12,6.510266808891299e-13,1.0545100096613453e-12,2.1062323867323968e-12,9.125522091279544e-12,2.038269618937256e-12,1.0848986035003575e-12,1.8304940525383836e-12,6.276330841981282e-13,1.919418245107722e-12,0.07073795804751774,1.0503639109054494e-12,1.6053283928487767e-12,8.525744334721369e-13,3.2925128051678085e-12,3.4336405122718526e-12,3.4861615396145643e-12,6.51731098185726e-13,0.02241303514857052,1.7985000856403796e-12,1.6429538033393249e-12,5.812224509610308e-12,6.099664876619433e-12,4.013776016988946e-12,4.72018386661663e-12,1.6007289790370077e-12,0.02778044587715385,1.1744495452022253e-12,1.2417942548815857e-12,0.0037982191461051504,1.6358217369583647e-12,1.6275358566839422e-12,6.344543625337394e-13,0.061164188592941045,1.0306643394273755e-12,2.617370218180954e-12,1.4603628968130566e-12,0.06484737587540339,2.63485195557309e-12,0.11778227257810135,0.29999999999302857,3.7094588959083765e-12,3.0395813735462614e-12,0.2037291034897056,4.538653398563733e-13,9.36313457242625e-13,0.0524987053364909,0.06548631578564816,4.9894845733636074e-12,1.747191537922725e-12
2021-11-25,1.4720089312412764e-10,2.8313168097138802e-11,1.6084317236667115e-11,1.719477955807235e-11,2.036410113697352e-11,2.4782845895201306e-10,1.717703341603786e-10,3.293881204108086e-11,4.4950101352524795e-12,7.924525730654378e-12,1.6597377453808155e-11,5.297780183765571e-11,1.4622303267012947e-11,8.41327828768059e-12,1.387692080721941e-11,4.337460426574313e-12,1.2392969081189861e-11,0.07374359415772018,7.447992476065169e-12,1.1087619305386845e-11,6.258601609318422e-12,3.259814801624434e-11,2.6609057076889583e-11,2.5757531545061294e-11,4.599154724991457e-12,0.02968927605983894,1.7246594994518365e-11,1.4370094143336954e-11,5.653752984373475e-11,4.5959590127923234e-11,2.9625468598671076e-11,7.481704400109018e-11,1.1546198324401546e-11,0.027332253988949312,8.299348296445364e-12,8.797271842614308e-12,0.004415456984654661,1.2292556637896129e-11,1.244090718504147e-11,4.729085776933175e-12,0.07192274196884194,7.451007742719755e-12,1.8875318611484116e-11,1.0581008587811611e-11,0.060401655771338325,2.2359330196961768e-11,0.12104479686729626,0.29999999994262655,2.2167205720487634e-11,2.6820083798836193e-11,0.19378247520783828,3.2014519582516046e-12,7.318188875229736e-12,0.046526665851146745,0.07114108179513194,4.3184079378588846e-11,1.4306961722645878e-11
2021-12-10,2.0153048759370044e-10,4.6935712702521995e-11,2.835681968083977e-11,2.727880177242602e-11,2.959382599187317e-11,3.592213278974887e-10,2.234132004253365e-10,4.60614533408688e-11,7.280416464477329e-12,1.3390261808208672e-11,2.553441031215369e-11,6.910394201370318e-11,2.6274375343943688e-11,1.4886482403164e-11,2.0105477628328302e-11,6.841174829948842e-12,1.8633690480011315e-11,0.07900475961050073,1.1878855768282167e-11,1.7941742451955336e-11,1.070342191873395e-11,5.5836316802988705e-11,4.378173759374742e-11,5.1441926303787327e-11,6.988516155636538e-12,0.00940766737367751,2.5467161222088514e-11,2.1346158560715737e-11,9.769348272926918e-11,1.0245815089887628e-10,5.692651150938215e-11,8.269437705083608e-11,1.6767125156601028e-11,0.02671908129013353,1.3845800922854067e-11,1.356685079043381e-11,0.004355809377853499,2.5477783436003048e-11,2.6656519658489035e-11,8.587474690899704e-12,0.07442412887031868,1.2474087753368667e-11,3.062840611066285e-11,1.9486709802908127e-11,0.04862513348016082,3.7961356321150635e-11,0.130376752543928,0.2999999999150492,4.47440985251074e-11,3.362445798137426e-11,0.20950339258208658,5.610347383547359e-12,1.0746135094317336e-11,0.050389437725628206,0.06719383504148155,1.2023542886282115e-10,1.9168906695652044e-11
2021-12-27,2.889694856597196e-10,5.03092952028582e-11,2.753546919889477e-11,2.4786821004131653e-11,2.7031221543963115e-11,1.483365169725484e-10,1.5076474619870684e-10,3.539578198990087e-11,6.92334771786351e-12,1.3276292953643983e-11,2.5510158133576565e-11,5.465214864586299e-11,2.7060330421490687e-11,1.4845124076116955e-11,1.8363657877118982e-11,6.84392424279474e-12,1.915913200637212e-11,0.09321125522268324,1.1485154906175606e-11,1.707396337859421e-11,9.405616673733378e-12,5.442488339475526e-11,4.297056230714077e-11,4.909402918529479e-11,6.9666600513679465e-12,0.011340500631601238,2.634778547271105e-11,2.0510236611464254e-11,1.0129794171488398e-10,7.852390960914798e-11,4.941491718623856e-11,7.527569638621729e-11,1.72955453569198e-11,0.02718590754368648,1.3036132290862326e-11,1.3602027350639531e-11,0.004884456714279277,2.30058171520578e-11,2.291264780816942e-11,8.206956267231963e-12,0.06233021660315434,1.2180987842561737e-11,2.782632067202591e-11,1.8848779875449992e-11,0.04735392361115493,3.3067281153548286e-11,0.13340547714834522,0.2999999999145253,4.0819784761286286e-11,3.4853148980894005e-11,0.21367987270309,5.21020617012224e-12,1.014658507019492e-11,0.040480500784034465,0.06612788721481104,1.2178289226056498e-10,2.328469620450899e-11
2022-01-11,0.0035343854426419306,2.486009031999665e-11,1.5535482618595885e-11,1.4665936617304828e-11,1.673617011752789e-11,3.821337597842232e-10,9.179899471571524e-11,1.6670998233286775e-11,3.1793577746740204e-12,6.3177736894251346e-12,1.220756972503667e-11,2.7166437213002022e-11,1.0686646276481658e-11,7.243505183740877e-12,9.598524624747935e-12,3.424853689353475e-12,8.737066101224959e-12,0.11957880586940599,5.862699228795858e-12,8.242743255321543e-12,4.429259949656505e-12,2.0564984051613763e-11,1.622883390297006e-11,1.8687543487635772e-11,3.428343569608867e-12,0.008988636062498834,1.030138223305686e-11,9.147072579314223e-12,2.903675973834856e-11,3.5505019931143466e-11,2.556249124709312e-11,4.990493303826586e-11,8.77917416252263e-12,0.027361057794274547,7.190471254310394e-12,6.349079455088444e-12,0.00382820621782509,1.0641608794072785e-11,1.0451742335294518e-11,4.608388186861071e-12,0.03720374691796867,5.9200580247264554e-12,1.6433186550094345e-11,7.807643330822965e-12,0.06546292752544858,1.6345402761796288e-11,0.12342083503870031,0.299999999950501,1.6405463440132935e-11,1.0814272787314263e-11,0.20796930022849572,2.5242000458052764e-12,4.753960564704835e-12,0.04868621560604591,0.053965882294041624,2.3929611278857542e-11,1.133222270778697e-11
2022-01-26,8.854353291917891e-12,1.8646337904898904e-12,9.614328555559332e-13,1.0189260077600464e-12,1.1534831555127899e-12,5.3636163947738584e-12,4.511457384794182e-12,1.1694403673516778e-12,2.1469106666124993e-13,4.783051196548573e-13,8.245912712692588e-13,1.837828699412224e-12,7.560927309770853e-13,5.399897047302695e-13,7.398296715670439e-13,2.503171985902316e-13,6.57834256164094e-13,0.11512356012398219,3.9327725765319897e-13,5.529915670923198e-13,3.287358154989391e-13,1.2904071772862096e-12,1.1196634349847417e-12,1.4325968721241113e-12,2.5145499083441347e-13,1.3170394970216206e-08,8.134395281116374e-13,6.795556328844454e-13,1.9795859352335806e-12,3.0745579482089793e-12,2.2253047615582696e-12,3.2761970666097875e-12,6.410348117093222e-13,0.024937180711363485,5.084252998965666e-13,4.644798628703004e-13,0.0035440272315660454,6.875581321610336e-13,6.787778883287114e-13,3.6225138413577955e-13,0.04519996085983851,4.7097393373656e-13,1.0980287596598725e-12,6.0043650640945e-13,0.0694909850643728,1.0165645479248852e-12,0.11754112914457306,0.2999999999969112,1.131340009049696e-12,1.0621681129341038e-12,0.21846682496839362,1.769649556388701e-13,3.6433820050774563e-13,0.05261526799459026,0.05308105067341979,1.877295391486476e-12,8.389767723013961e-13
2022-02-10,1.2736392804239988e-11,2.235093250651567e-12,1.2505564640226188e-12,1.3901820711239066e-12,1.4972811032073889e-12,8.64111930485937e-12,6.015290727331292e-12,1.5030465921444238e-12,3.60628699980627e-13,6.807270469619495e-13,1.0816996030847993e-12,2.203605532853257e-12,1.0795127625909334e-12,7.341457843286467e-13,8.848820647638483e-13,3.634742407185652e-13,1.040328001489547e-12,0.10981585207188495,5.41975023630807e-13,7.431576878996716e-13,4.2220651810605487e-13,2.0741177756182884e-12,1.408192815242382e-12,1.9108562723655425e-12,3.4842052574779747e-13,2.3547642082805534e-11,1.0981830777261888e-12,9.699875869379502e-13,1.6691076377068087e-12,3.4803682328192937e-12,2.478354691815418e-12,5.93338389010401e-12,9.501315179373251e-13,0.035142479176590614,7.257694580397211e-13,6.208832890462114e-13,0.0028682917143565308,9.974888798571129e-13,9.490093952069626e-13,5.088400122459338e-13,0.047696749526779623,6.33282437071279e-13,1.2845558247252728e-12,8.37105188274206e-13,0.07187776209777375,1.5300703188329753e-12,0.1177449878934999,0.29999999999456106,1.709488469853847e-12,1.4987714516347592e-12,0.22321141321470372,2.679936757707595e-13,5.294659073347805e-13,0.057216209039919086,0.03442625516365033,1.9247255669417506e-12,9.890464715439743e-13
